City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Cincinnati,Estados Unidos,970,641.09,Delta,CVG,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-CVG/2023-04-18/2023-04-25/,641.09,1.0,2023,4,MAD,641.19,888.2586666666666,787.32,2023-03-20 02:41:21,True,-0.10000000000002274,-0.015596001185299635
Vail,Estados Unidos,1862,769.5,American Airlines,EGE,2023-12-02,2023-12-09,http://kayak.com/flights/MAD-EGE/2023-12-02/2023-12-09/,769.5,1.0,2023,12,MAD,769.62,1737.0538461538463,1910.85,2023-03-20 02:41:21,True,-0.12000000000000455,-0.015592110392142169
Boa Vista,Brasil,3245,1346.85,LATAM Airlines,BVB,2023-08-01,2023-08-07,http://kayak.com/flights/MAD-BVB/2023-08-01/2023-08-07/,1346.85,1.0,2023,8,MAD,1347.06,1347.06,1347.06,2023-03-20 02:41:21,True,-0.21000000000003638,-0.01558950603536861
Matsuyama,Japão,2425,1346.85,Várias companhias aéreas,MYJ,2023-04-12,2023-04-19,http://kayak.com/flights/MAD-MYJ/2023-04-12/2023-04-19/,1346.85,1.0,2023,4,MAD,1347.06,1374.0728571428572,1364.35,2023-03-20 02:41:21,True,-0.21000000000003638,-0.01558950603536861
Cataratas Vitória,Zimbábue,2370,897.9,SWISS,VFA,2023-06-07,2023-06-14,http://kayak.com/flights/MAD-VFA/2023-06-07/2023-06-14/,897.9,1.0,2023,6,MAD,898.04,983.1645454545454,996.25,2023-03-20 02:41:21,True,-0.13999999999998636,-0.01558950603536439
Osh,Quirguizistão,2894,707.64,Várias companhias aéreas,OSS,2023-10-22,2023-10-29,http://kayak.com/flights/MAD-OSS/2023-10-22/2023-10-29/,707.64,1.0,2023,10,MAD,707.75,707.75,707.75,2023-03-20 02:41:21,True,-0.11000000000001364,-0.015542211232781863
Brno,República Checa,935,193.08,Várias companhias aéreas,BRQ,2023-10-11,2023-10-18,http://kayak.com/flights/MAD-BRQ/2023-10-11/2023-10-18/,193.08,1.0,2023,10,MAD,193.11,193.11,193.11,2023-03-20 02:41:21,True,-0.030000000000001137,-0.015535187199006335
Rio Branco,Brasil,3470,1159.4,LATAM Airlines,RBR,2023-04-18,2023-04-24,http://kayak.com/flights/MAD-RBR/2023-04-18/2023-04-24/,1159.4,1.0,2023,4,MAD,1159.58,1159.58,1159.58,2023-03-20 02:41:21,True,-0.1799999999998363,-0.015522861725783156
Pittsburgh,Estados Unidos,1205,644.84,Delta,PIT,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-PIT/2023-04-18/2023-04-25/,644.84,1.0,2023,4,MAD,644.94,862.6482608695652,916.12,2023-03-20 02:41:21,True,-0.10000000000002274,-0.015505318324188722
Kuwait,Koweit,720,322.42,Pegasus Airlines,KWI,2023-10-09,2023-10-15,http://kayak.com/flights/MAD-KWI/2023-10-09/2023-10-15/,322.42,1.0,2023,10,MAD,322.47,322.47,322.47,2023-03-20 02:41:21,True,-0.05000000000001137,-0.015505318324188722
Puerto Escondido,México,1720,967.26,Várias companhias aéreas,PXM,2023-10-07,2023-10-14,http://kayak.com/flights/MAD-PXM/2023-10-07/2023-10-14/,967.26,1.0,2023,10,MAD,967.41,967.41,967.41,2023-03-20 02:41:21,True,-0.14999999999997726,-0.015505318324182848
Concepción,Chile,2590,1031.93,LATAM Airlines,CCP,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-CCP/2023-04-17/2023-04-24/,1031.93,1.0,2023,4,MAD,1032.09,1071.324,1097.48,2023-03-20 02:41:21,True,-0.15999999999985448,-0.015502524004675416
Nairobi,Quénia,1915,516.44,Kenya Airways,NBO,2023-06-10,2023-06-16,http://kayak.com/flights/MAD-NBO/2023-06-10/2023-06-16/,516.44,1.0,2023,6,MAD,516.52,562.5885714285714,530.68,2023-03-20 02:41:21,True,-0.07999999999992724,-0.015488267637250686
Fort Myers,Estados Unidos,1020,645.78,Lufthansa,RSW,2024-03-02,2024-03-09,http://kayak.com/flights/MAD-RSW/2024-03-02/2024-03-09/,645.78,1.0,2024,3,MAD,645.88,645.88,645.88,2023-03-20 02:41:21,True,-0.10000000000002274,-0.015482752214037089
El Paso,Estados Unidos,1760,775.12,British Airways,ELP,2023-05-15,2023-05-20,http://kayak.com/flights/MAD-ELP/2023-05-15/2023-05-20/,775.12,1.0,2023,5,MAD,775.24,775.24,775.24,2023-03-20 02:41:21,True,-0.12000000000000455,-0.015479077446984747
Puerto Limón,Costa Rica,1750,905.4,Várias companhias aéreas,LIO,2023-04-18,2023-04-22,http://kayak.com/flights/MAD-LIO/2023-04-18/2023-04-22/,905.4,1.0,2023,4,MAD,905.54,1160.2039215686275,1150.51,2023-03-20 02:41:21,True,-0.13999999999998636,-0.015460388276606927
Skýros,Grécia,760,259.63,Aegean Airlines,SKU,2023-09-13,2023-09-17,http://kayak.com/flights/MAD-SKU/2023-09-13/2023-09-17/,259.63,1.0,2023,9,MAD,259.67,314.24625,298.29,2023-03-20 02:41:21,True,-0.040000000000020464,-0.015404166827134616
Vasco da Gama,Índia,1660,844.48,IndiGo,GOI,2023-08-12,2023-08-19,http://kayak.com/flights/MAD-GOI/2023-08-12/2023-08-19/,844.48,1.0,2023,8,MAD,844.61,873.5723076923077,869.41,2023-03-20 02:41:21,True,-0.12999999999999545,-0.01539171925504025
Udon Thani,Tailândia,2505,1049.74,Várias companhias aéreas,UTH,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-UTH/2023-04-18/2023-04-25/,1049.74,1.0,2023,4,MAD,1049.9,1049.9,1049.9,2023-03-20 02:41:21,True,-0.16000000000008185,-0.015239546623495746
Antofagasta,Chile,2448,1049.74,LATAM Airlines,ANF,2023-05-27,2023-06-03,http://kayak.com/flights/MAD-ANF/2023-05-27/2023-06-03/,1049.74,1.0,2023,5,MAD,1049.9,1049.9,1049.9,2023-03-20 02:41:21,True,-0.16000000000008185,-0.015239546623495746
Huntsville,Estados Unidos,1109,721.7,KLM,HSV,2023-04-16,2023-04-23,http://kayak.com/flights/MAD-HSV/2023-04-16/2023-04-23/,721.7,1.0,2023,4,MAD,721.81,724.324,726.0,2023-03-20 02:41:21,True,-0.10999999999989996,-0.015239467449869074
Medina,Arábia Saudita,1285,328.05,Várias companhias aéreas,MED,2023-05-11,2023-05-15,http://kayak.com/flights/MAD-MED/2023-05-11/2023-05-15/,328.05,1.0,2023,5,MAD,328.1,414.36590909090904,418.485,2023-03-20 02:41:21,True,-0.05000000000001137,-0.015239256324294837
Klagenfurt,Áustria,1040,196.83,Várias companhias aéreas,KLU,2023-05-19,2023-05-24,http://kayak.com/flights/MAD-KLU/2023-05-19/2023-05-24/,196.83,1.0,2023,5,MAD,196.86,310.81636363636363,336.19,2023-03-20 02:41:21,True,-0.030000000000001137,-0.01523925632429195
Pardubice,República Checa,770,394.59,Várias companhias aéreas,PED,2023-06-26,2023-06-30,http://kayak.com/flights/MAD-PED/2023-06-26/2023-06-30/,394.59,1.0,2023,6,MAD,394.65,394.65,394.65,2023-03-20 02:41:21,True,-0.060000000000002274,-0.015203344735842462
David,Panamá,1654,790.12,Várias companhias aéreas,DAV,2023-04-10,2023-04-17,http://kayak.com/flights/MAD-DAV/2023-04-10/2023-04-17/,790.12,1.0,2023,4,MAD,790.24,1335.7893333333334,1531.33,2023-03-20 02:41:21,True,-0.12000000000000455,-0.01518526017412489
Hyderabad,Índia,1675,724.51,IndiGo,HYD,2023-04-16,2023-04-20,http://kayak.com/flights/MAD-HYD/2023-04-16/2023-04-20/,724.51,1.0,2023,4,MAD,724.62,1472.2383333333335,964.1,2023-03-20 02:41:21,True,-0.11000000000001364,-0.015180370401039669
Cidade de Ho Chi Minh,Vietname,1890,528.62,ITA Airways,SGN,2023-05-16,2023-05-23,http://kayak.com/flights/MAD-SGN/2023-05-16/2023-05-23/,528.62,1.0,2023,5,MAD,528.7,716.5731578947369,724.48,2023-03-20 02:41:21,True,-0.08000000000004093,-0.015131454511072617
Lérida,Espanha,670,396.47,Várias companhias aéreas,ILD,2023-04-16,2023-04-23,http://kayak.com/flights/MAD-ILD/2023-04-16/2023-04-23/,396.47,1.0,2023,4,MAD,396.53,431.35923076923075,434.44,2023-03-20 02:41:21,True,-0.05999999999994543,-0.01513126371269398
Fortaleza,Brasil,2565,991.63,LATAM Airlines,FOR,2023-08-13,2023-08-20,http://kayak.com/flights/MAD-FOR/2023-08-13/2023-08-20/,991.63,1.0,2023,8,MAD,991.78,991.78,991.78,2023-03-20 02:41:21,True,-0.14999999999997726,-0.015124321926231348
Greensboro,Estados Unidos,2318,662.65,United Airlines,GSO,2023-11-10,2023-11-17,http://kayak.com/flights/MAD-GSO/2023-11-10/2023-11-17/,662.65,1.0,2023,11,MAD,662.75,662.75,662.75,2023-03-20 02:41:21,True,-0.10000000000002274,-0.015088645794043417
Albuquerque,Estados Unidos,1466,663.59,Várias companhias aéreas,ABQ,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-ABQ/2023-04-17/2023-04-24/,663.59,1.0,2023,4,MAD,663.69,877.305,886.28,2023-03-20 02:41:21,True,-0.10000000000002274,-0.015067275384595628
Alexandroupolis Dimokritos,Grécia,725,400.22,Várias companhias aéreas,AXD,2023-05-19,2023-05-24,http://kayak.com/flights/MAD-AXD/2023-05-19/2023-05-24/,400.22,1.0,2023,5,MAD,400.28,400.28,400.28,2023-03-20 02:41:21,True,-0.05999999999994543,-0.014989507344844968
Caen,França,745,269.94,Várias companhias aéreas,CFR,2023-05-17,2023-05-24,http://kayak.com/flights/MAD-CFR/2023-05-17/2023-05-24/,269.94,1.0,2023,5,MAD,269.98,281.8575,281.63,2023-03-20 02:41:21,True,-0.040000000000020464,-0.014815912289806825
Pau,França,1135,338.36,Várias companhias aéreas,PUF,2023-04-11,2023-04-15,http://kayak.com/flights/MAD-PUF/2023-04-11/2023-04-15/,338.36,1.0,2023,4,MAD,338.41,367.45272727272726,373.46,2023-03-20 02:41:21,True,-0.05000000000001137,-0.014774977098788855
Deauville,França,1650,338.36,Várias companhias aéreas,DOL,2023-04-13,2023-04-18,http://kayak.com/flights/MAD-DOL/2023-04-13/2023-04-18/,338.36,1.0,2023,4,MAD,338.41,338.41,338.41,2023-03-20 02:41:21,True,-0.05000000000001137,-0.014774977098788855
Denizli,Turquia,2140,474.26,Várias companhias aéreas,DNZ,2023-07-02,2023-07-06,http://kayak.com/flights/MAD-DNZ/2023-07-02/2023-07-06/,474.26,1.0,2023,7,MAD,474.33,474.33,474.33,2023-03-20 02:41:21,True,-0.06999999999999318,-0.014757658170470596
Burgas,Bulgária,1280,203.39,Ryanair,BOJ,2023-04-17,2023-04-24,http://kayak.com/flights/MAD-BOJ/2023-04-17/2023-04-24/,203.39,1.0,2023,4,MAD,203.42,360.03647058823526,363.19,2023-03-20 02:41:21,True,-0.030000000000001137,-0.014747812407826731
Salzburgo,Áustria,300,271.81,Lufthansa,SZG,2023-09-01,2023-09-07,http://kayak.com/flights/MAD-SZG/2023-09-01/2023-09-07/,271.81,1.0,2023,9,MAD,271.85,271.85,271.85,2023-03-20 02:41:21,True,-0.040000000000020464,-0.014713996689358272
San Pedro,Honduras,640,680.46,Air Europa,SAP,2023-11-22,2023-11-27,http://kayak.com/flights/MAD-SAP/2023-11-22/2023-11-27/,680.46,1.0,2023,11,MAD,680.56,680.56,680.56,2023-03-20 02:41:21,True,-0.09999999999990905,-0.01469378159161706
Dammam,Arábia Saudita,1705,204.33,Várias companhias aéreas,DMM,2023-04-20,2023-04-27,http://kayak.com/flights/MAD-DMM/2023-04-20/2023-04-27/,204.33,1.0,2023,4,MAD,204.36,442.90907407407406,453.03,2023-03-20 02:41:21,True,-0.030000000000001137,-0.014679976512038137
Oradea,Roménia,1405,341.17,Várias companhias aéreas,OMR,2023-06-09,2023-06-16,http://kayak.com/flights/MAD-OMR/2023-06-09/2023-06-16/,341.17,1.0,2023,6,MAD,341.22,341.22,341.22,2023-03-20 02:41:21,True,-0.05000000000001137,-0.014653302854466727
Tbilisi,Geórgia,1135,344.92,KLM,TBS,2023-07-26,2023-08-02,http://kayak.com/flights/MAD-TBS/2023-07-26/2023-08-02/,344.92,1.0,2023,7,MAD,344.97,365.06500000000005,374.48,2023-03-20 02:41:21,True,-0.05000000000001137,-0.014494013972232763
Skellefteå,Suécia,1500,276.5,Várias companhias aéreas,SFT,2023-04-28,2023-05-03,http://kayak.com/flights/MAD-SFT/2023-04-28/2023-05-03/,276.5,1.0,2023,4,MAD,276.54,580.9881818181818,646.55,2023-03-20 02:41:21,True,-0.040000000000020464,-0.01446445360527246
Mulhouse,França,2355,213.7,Várias companhias aéreas,MLH,2023-12-06,2023-12-10,http://kayak.com/flights/MAD-MLH/2023-12-06/2023-12-10/,213.7,1.0,2023,12,MAD,213.73,213.73,213.73,2023-03-20 02:41:21,True,-0.030000000000001137,-0.014036401066767014
Crotone,Itália,835,145.28,Ryanair,CRV,2023-06-12,2023-06-16,http://kayak.com/flights/MAD-CRV/2023-06-12/2023-06-16/,145.28,1.0,2023,6,MAD,145.3,145.3,145.3,2023-03-20 02:41:21,True,-0.020000000000010232,-0.013764624913978134
Boston,Estados Unidos,1500,293.37,PLAY,BOS,2024-01-22,2024-01-28,http://kayak.com/flights/MAD-BOS/2024-01-22/2024-01-28/,293.37,1.0,2024,1,MAD,293.41,377.45,417.98,2023-03-20 02:41:21,True,-0.040000000000020464,-0.013632800518053394
Oulu,Finlândia,1175,297.12,Finnair,OUL,2023-11-08,2023-11-12,http://kayak.com/flights/MAD-OUL/2023-11-08/2023-11-12/,297.12,1.0,2023,11,MAD,297.16,346.53066666666666,355.67,2023-03-20 02:41:21,True,-0.040000000000020464,-0.013460761879129243
Nimes,França,595,153.72,Ryanair,FNI,2023-05-10,2023-05-14,http://kayak.com/flights/MAD-FNI/2023-05-10/2023-05-14/,153.72,1.0,2023,5,MAD,153.74,153.74,153.74,2023-03-20 02:41:21,True,-0.020000000000010232,-0.01300897619358022
Nice,França,125,77.8,Iberia,NCE,2023-09-02,2023-09-06,http://kayak.com/flights/MAD-NCE/2023-09-02/2023-09-06/,77.8,1.0,2023,9,MAD,77.81,87.06,79.76,2023-03-20 02:41:21,True,-0.010000000000005116,-0.012851818532328899
San Sebastián de la Gomera,Espanha,1065,159.34,Várias companhias aéreas,GMZ,2023-04-26,2023-05-03,http://kayak.com/flights/MAD-GMZ/2023-04-26/2023-05-03/,159.34,1.0,2023,4,MAD,159.36,334.0094871794872,266.86,2023-03-20 02:41:21,True,-0.020000000000010232,-0.012550200803219272
Salónica,Grécia,910,160.28,Ryanair,SKG,2023-06-08,2023-06-12,http://kayak.com/flights/MAD-SKG/2023-06-08/2023-06-12/,160.28,1.0,2023,6,MAD,160.3,218.12583333333336,204.775,2023-03-20 02:41:21,True,-0.020000000000010232,-0.012476606363075626
Calvi,França,830,242.76,Várias companhias aéreas,CLY,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-CLY/2023-04-18/2023-04-25/,242.76,1.0,2023,4,MAD,242.79,514.6705,368.96,2023-03-20 02:41:21,True,-0.030000000000001137,-0.01235635734585491
Biarritz,França,1490,163.09,Várias companhias aéreas,BIQ,2023-05-12,2023-05-17,http://kayak.com/flights/MAD-BIQ/2023-05-12/2023-05-17/,163.09,1.0,2023,5,MAD,163.11,393.0661538461539,266.84,2023-03-20 02:41:21,True,-0.020000000000010232,-0.012261663907798561
Newcastle upon Tyne,Reino Unido,635,87.17,Ryanair,NCL,2023-04-18,2023-04-25,http://kayak.com/flights/MAD-NCL/2023-04-18/2023-04-25/,87.17,1.0,2023,4,MAD,87.18,187.23485714285715,147.58,2023-03-20 02:41:21,True,-0.010000000000005116,-0.011470520761648447
Poznań,Polónia,860,184.65,Ryanair,POZ,2023-10-07,2023-10-12,http://kayak.com/flights/MAD-POZ/2023-10-07/2023-10-12/,184.65,1.0,2023,10,MAD,184.67,184.67,184.67,2023-03-20 02:41:21,True,-0.01999999999998181,-0.01083012942003672
