City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice,year_depart,month_depart,CityOrigin,minPrice,meanPrice,medianPrice,timestamp,is_smaller,difPrice,difPricePct
Nova Iorque,Estados Unidos,1480,285.61,Scandinavian Airlines,NYC,2023-10-14,2023-10-21,http://kayak.com/flights/MXP-NYC/2023-10-14/2023-10-21/,285.61,1.0,2023,10,MXP,286.99,338.277,351.96000000000004,2023-03-22 02:32:04,True,-1.3799999999999955,-0.48085299139342674
Ancona,Itália,345,253.05,Várias companhias aéreas,AOI,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-AOI/2023-04-20/2023-04-27/,253.05,1.0,2023,4,MXP,254.27,576.8925,641.45,2023-03-22 02:32:04,True,-1.2199999999999989,-0.4798049317654457
Munique,Alemanha,70,143.27,Lufthansa,MUC,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-MUC/2023-04-20/2023-04-27/,143.27,1.0,2023,4,MXP,143.96,201.7497619047619,186.7,2023-03-22 02:32:04,True,-0.6899999999999977,-0.4792998055015266
Norfolk,Estados Unidos,1235,573.08,Delta,ORF,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-ORF/2023-04-20/2023-04-27/,573.08,1.0,2023,4,MXP,575.84,667.4061538461539,635.655,2023-03-22 02:32:04,True,-2.759999999999991,-0.4792998055015266
Stavanger,Noruega,570,222.35,Várias companhias aéreas,SVG,2023-06-16,2023-06-22,http://kayak.com/flights/MXP-SVG/2023-06-16/2023-06-22/,222.35,1.0,2023,6,MXP,223.42,305.20642857142855,277.45,2023-03-22 02:32:04,True,-1.0699999999999932,-0.47891862859188666
Lourdes,França,100,97.69,easyJet,LDE,2023-05-08,2023-05-12,http://kayak.com/flights/MXP-LDE/2023-05-08/2023-05-12/,97.69,1.0,2023,5,MXP,98.16,178.03357142857143,145.93,2023-03-22 02:32:04,True,-0.46999999999999886,-0.4788101059494691
Gaborone,Botsuana,1895,752.63,Várias companhias aéreas,GBE,2023-04-11,2023-04-18,http://kayak.com/flights/MXP-GBE/2023-04-11/2023-04-18/,752.63,1.0,2023,4,MXP,756.25,789.3833962264151,784.77,2023-03-22 02:32:04,True,-3.6200000000000045,-0.4786776859504138
Victoria,Seicheles,1060,521.91,Etihad Airways,SEZ,2023-05-09,2023-05-15,http://kayak.com/flights/MXP-SEZ/2023-05-09/2023-05-15/,521.91,1.0,2023,5,MXP,524.42,660.1382051282051,590.89,2023-03-22 02:32:04,True,-2.509999999999991,-0.4786240036611859
Miami,Estados Unidos,1970,326.55,Scandinavian Airlines,MIA,2024-01-29,2024-02-04,http://kayak.com/flights/MXP-MIA/2024-01-29/2024-02-04/,326.55,1.0,2024,1,MXP,328.12,328.12,328.12,2023-03-22 02:32:04,True,-1.5699999999999932,-0.47848348165305166
Paris,França,90,35.36,Vueling,PAR,2023-04-15,2023-04-19,http://kayak.com/flights/MXP-PAR/2023-04-15/2023-04-19/,35.36,1.0,2023,4,MXP,35.53,55.69222222222223,54.9,2023-03-22 02:32:04,True,-0.1700000000000017,-0.4784688995215359
Grand'Anse Praslin,Seicheles,2500,1437.35,Várias companhias aéreas,PRI,2024-01-01,2024-01-08,http://kayak.com/flights/MXP-PRI/2024-01-01/2024-01-08/,1437.35,1.0,2024,1,MXP,1444.26,1444.26,1444.26,2023-03-22 02:32:04,True,-6.910000000000082,-0.47844570922133706
Penang,Malásia,3095,811.24,Várias companhias aéreas,PEN,2023-03-28,2023-04-01,http://kayak.com/flights/MXP-PEN/2023-03-28/2023-04-01/,811.24,1.0,2023,3,MXP,815.14,832.4869999999999,825.39,2023-03-22 02:32:04,True,-3.8999999999999773,-0.47844542041857563
Aracaju,Brasil,2220,1127.55,Várias companhias aéreas,AJU,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-AJU/2023-04-20/2023-04-27/,1127.55,1.0,2023,4,MXP,1132.97,1132.97,1132.97,2023-03-22 02:32:04,True,-5.420000000000073,-0.47838865989391355
Bergerac,França,740,774.03,Várias companhias aéreas,EGC,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-EGC/2023-04-20/2023-04-27/,774.03,1.0,2023,4,MXP,777.75,777.75,777.75,2023-03-22 02:32:04,True,-3.7200000000000273,-0.478302796528451
Roanoke,Estados Unidos,1664,1256.87,Várias companhias aéreas,ROA,2023-08-09,2023-08-15,http://kayak.com/flights/MXP-ROA/2023-08-09/2023-08-15/,1256.87,1.0,2023,8,MXP,1262.91,1262.91,1262.91,2023-03-22 02:32:04,True,-6.040000000000191,-0.47826052529477087
Jogjacarta,Indonésia,1960,1546.2,Várias companhias aéreas,YIA,2023-08-03,2023-08-09,http://kayak.com/flights/MXP-YIA/2023-08-03/2023-08-09/,1546.2,1.0,2023,8,MXP,1553.63,1553.63,1553.63,2023-03-22 02:32:04,True,-7.430000000000064,-0.47823484355992496
Cidade do México,México,1365,676.35,Air Canada,MEX,2024-02-05,2024-02-11,http://kayak.com/flights/MXP-MEX/2024-02-05/2024-02-11/,676.35,1.0,2024,2,MXP,679.6,679.6,679.6,2023-03-22 02:32:04,True,-3.25,-0.4782224838140082
Assunção,Paraguai,2395,1255.01,Várias companhias aéreas,ASU,2023-04-13,2023-04-19,http://kayak.com/flights/MXP-ASU/2023-04-13/2023-04-19/,1255.01,1.0,2023,4,MXP,1261.04,1979.1915789473685,1621.13,2023-03-22 02:32:04,True,-6.029999999999973,-0.47817674300577084
Almaty,Cazaquistão,1115,491.21,Turkish Airlines,ALA,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-ALA/2023-04-20/2023-04-27/,491.21,1.0,2023,4,MXP,493.57,625.0825806451613,646.01,2023-03-22 02:32:04,True,-2.3600000000000136,-0.47814899608971645
Mwanza,Tanzânia,2645,699.61,Várias companhias aéreas,MWZ,2023-04-20,2023-04-27,http://kayak.com/flights/MXP-MWZ/2023-04-20/2023-04-27/,699.61,1.0,2023,4,MXP,702.97,702.97,702.97,2023-03-22 02:32:04,True,-3.3600000000000136,-0.4779720329459313
Eindhoven,Holanda,1355,131.18,Várias companhias aéreas,EIN,2023-06-14,2023-06-19,http://kayak.com/flights/MXP-EIN/2023-06-14/2023-06-19/,131.18,1.0,2023,6,MXP,131.81,218.14692307692306,192.63,2023-03-22 02:32:04,True,-0.6299999999999955,-0.4779607010090247
Armênia,Colômbia,2053,1372.23,Várias companhias aéreas,AXM,2023-08-12,2023-08-19,http://kayak.com/flights/MXP-AXM/2023-08-12/2023-08-19/,1372.23,1.0,2023,8,MXP,1378.82,1378.82,1378.82,2023-03-22 02:32:04,True,-6.589999999999918,-0.47794490941529116
Aktau,Cazaquistão,1765,489.35,Turkish Airlines,SCO,2023-07-25,2023-07-31,http://kayak.com/flights/MXP-SCO/2023-07-25/2023-07-31/,489.35,1.0,2023,7,MXP,491.7,491.7,491.7,2023-03-22 02:32:04,True,-2.349999999999966,-0.4779336994102026
Maun,Botsuana,2905,934.98,Várias companhias aéreas,MUB,2023-04-11,2023-04-18,http://kayak.com/flights/MXP-MUB/2023-04-11/2023-04-18/,934.98,1.0,2023,4,MXP,939.47,939.47,939.47,2023-03-22 02:32:04,True,-4.490000000000009,-0.4779290450998977
Trapani,Itália,1000,87.46,Várias companhias aéreas,TPS,2023-05-23,2023-05-29,http://kayak.com/flights/MXP-TPS/2023-05-23/2023-05-29/,87.46,1.0,2023,5,MXP,87.88,250.06075757575755,159.55,2023-03-22 02:32:04,True,-0.4200000000000017,-0.4779244424214858
